Male,Australia,25,Employed part-time,,,Yes,,Data Scientist,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,,1 to 2 years,Other,University courses,20,45,0,35,0,0,"Recommendation Engines,Supervised Machine Learning (Tabular Data),Time Series","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression",A master's degree,CRM/Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,United States,32,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Engineering (non-computer focused),3 to 5 years,Programmer,University courses,30,5,20,45,0,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data)","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs",,Financial,"10,000 or more employees",Increased significantly,3-5 years,A career fair or on-campus recruiting event,Very important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Relational data,Sometimes,1GB,"Neural Networks,Regression/Logistic Regression","SAS JMP,SQL,Tableau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,Most of the time,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Canada,21,Employed full-time,,,Yes,,Scientist/Researcher,Perfectly,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Physics,Less than a year,Researcher,Self-taught,80,10,0,0,10,0,"Computer Vision,Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data)","Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,Academic,"10,000 or more employees",Stayed the same,Don't know,Some other way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Other,28,Employed full-time,,,Yes,,Other,Perfectly,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Some college/university study without earning a bachelor's degree,Electrical Engineering,Less than a year,"Researcher,Other","Online courses (coursera, udemy, edx, etc.)",20,30,20,30,0,0,,,Primary/elementary school,Other,Fewer than 10 employees,Increased slightly,Don't know,"A friend, family member, or former colleague told me",Somewhat important,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,26,Employed full-time,,,Yes,,Researcher,Fine,Employed by non-profit or NGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,A social science,3 to 5 years,Researcher,"Online courses (coursera, udemy, edx, etc.)",0,20,30,50,0,0,,"Bayesian Techniques,Decision Trees - Random Forests,Hidden Markov Models HMMs,Logistic Regression",A bachelor's degree,Non-profit,100 to 499 employees,Increased slightly,1-2 years,I visited the company's Web site and found a job listing there,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,29,Employed full-time,,,Yes,,Statistician,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Mathematics or statistics,6 to 10 years,"Predictive Modeler,Statistician",University courses,70,10,10,10,0,0,"Speech Recognition,Supervised Machine Learning (Tabular Data),Time Series","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Hidden Markov Models HMMs,Logistic Regression,Markov Logic Networks,Support Vector Machines (SVMs)",A doctoral degree,Financial,20 to 99 employees,Increased slightly,6-10 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,"Text data,Relational data",Most of the time,100MB,"Bayesian Techniques,Decision Trees,HMMs,Random Forests,Regression/Logistic Regression","MATLAB/Octave,Python,R,SQL",,,,,,,,,,,,,,,,,,,,,Rarely,,,,,,,,,,Often,,Most of the time,,,,,,,,,Most of the time,,,,,,,,,,"Bayesian Techniques,Cross-Validation,Data Visualization,Decision Trees,HMMs,Logistic Regression,Naive Bayes,PCA and Dimensionality Reduction,Simulation,Text Analytics,Time Series Analysis",,,Often,,,Most of the time,Most of the time,Sometimes,,,,,Sometimes,,,Often,,Often,,,Often,,,,,,Often,,Sometimes,Often,,,,5,45,5,20,25,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Need to coordinate with IT,Unavailability of/difficult access to data",,,,,Often,,,,,,,,,,Often,,,,,,Sometimes,,76-99% of projects,Entirely internal,Business Department,Bloomberg,Sparse,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Share Drive/SharePoint,,Git,Rarely,125000,USD,Has increased 20% or more,8,,,,,,,,,,,,,,,,,,
Male,United States,29,Employed full-time,,,Yes,,Computer Scientist,Perfectly,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Computer Science,3 to 5 years,"Data Scientist,Researcher,Software Developer/Software Engineer",University courses,50,10,0,40,0,0,"Computer Vision,Recommendation Engines,Reinforcement learning,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,24,Employed part-time,,,Yes,,Machine Learning Engineer,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Computer Science,3 to 5 years,"Engineer,Machine Learning Engineer,Programmer,Researcher,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",10,60,10,10,10,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Markov Logic Networks,Neural Networks - CNNs",,Academic,"10,000 or more employees",Stayed the same,More than 10 years,Some other way,Important,Build prototypes to explore applying machine learning to new areas,Basic laptop (Macbook),"Text data,Relational data",Most of the time,1GB,"Decision Trees,Neural Networks,Random Forests,Regression/Logistic Regression","Jupyter notebooks,MATLAB/Octave,Python,TensorFlow",,,,,,,,,,,,,,,,,Most of the time,,,,Sometimes,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Germany,22,Employed part-time,,,Yes,,Computer Scientist,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Netherlands,27,Employed full-time,,,Yes,,Software Developer/Software Engineer,Poorly,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,3 to 5 years,"Machine Learning Engineer,Researcher",University courses,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,53,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Some college/university study without earning a bachelor's degree,Computer Science,1 to 2 years,,Self-taught,60,30,0,0,10,0,Recommendation Engines,Bayesian Techniques,A master's degree,Retail,"10,000 or more employees",Increased slightly,Don't know,I visited the company's Web site and found a job listing there,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Spain,50,Employed full-time,,,Yes,,Machine Learning Engineer,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,1 to 2 years,Software Developer/Software Engineer,University courses,0,0,0,100,0,0,"Outlier detection (e.g. Fraud detection),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Logistic Regression",A master's degree,Insurance,500 to 999 employees,Stayed the same,More than 10 years,An external recruiter or headhunter,Very important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data",Workstation + Cloud service,"Text data,Relational data",Always,100GB,"Bayesian Techniques,Regression/Logistic Regression","IBM Cognos,Java,MATLAB/Octave,NoSQL,Python,R,SAS Enterprise Miner,SQL",,,,,,,,,,Often,,,,,Often,,,,,,Sometimes,,,,,,Often,,,,Often,,Sometimes,,,,,,Most of the time,,,Most of the time,,,,,,,,,,"Association Rules,Bayesian Techniques,Data Visualization,kNN and Other Clustering,PCA and Dimensionality Reduction,Prescriptive Modeling,Random Forests,Segmentation,Text Analytics",,Sometimes,Often,,,,Most of the time,,,,,,,Most of the time,,,,,,,Often,Sometimes,Sometimes,,,Often,,,Sometimes,,,,,40,20,5,10,25,0,Enough to code it from scratch and it will run blazingly fast and be super efficient,"Difficulties in deployment/scoring,Explaining data science to others,Maintaining responsible expectations about the potential impact of data science projects",,,,Often,,Most of the time,,,,,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Sweden,50,Employed full-time,,,Yes,,Business Analyst,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Electrical Engineering,More than 10 years,"Business Analyst,Engineer,Predictive Modeler,Software Developer/Software Engineer,Other",Self-taught,95,0,0,0,5,0,"Machine Translation,Recommendation Engines,Supervised Machine Learning (Tabular Data)","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression",A master's degree,Technology,100 to 499 employees,Stayed the same,More than 10 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and local IT supported servers,Relational data,,100MB,"Gradient Boosted Machines,Regression/Logistic Regression","Microsoft Azure Machine Learning,Microsoft Excel Data Mining,Microsoft SQL Server Data Mining,QlikView,Tableau",,,,,,,,,,,,,,,,,,,,,,Often,Most of the time,,Often,,,,,,,Rarely,,,,,,,,,,,,,Rarely,,,,,,,"Data Visualization,Decision Trees,Logistic Regression,Simulation",,,,,,,Most of the time,Often,,,,,,,,Often,,,,,,,,,,,Often,,,,,,,15,50,20,10,5,0,Enough to explain the algorithm to someone non-technical,I prefer not to say,,,,,,,Most of the time,,,,,,,,,,,,,,,,76-99% of projects,More internal than external,Business Department,,,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Share Drive/SharePoint,,Generic cloud file sharing software (Dropbox/Box/etc.),Rarely,,,,,,,,,,,,,,,,,,,,,,
Male,Portugal,24,Employed full-time,,,Yes,,Computer Scientist,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,Computer Science,3 to 5 years,Computer Scientist,University courses,10,0,0,90,0,0,Supervised Machine Learning (Tabular Data),"Hidden Markov Models HMMs,Markov Logic Networks",A doctoral degree,Academic,I don't know,Stayed the same,6-10 years,I was contacted directly by someone at the company (e.g. internal recruiter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,France,57,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctoral degree,Mathematics or statistics,3 to 5 years,Engineer,"Online courses (coursera, udemy, edx, etc.)",30,20,30,0,20,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",,Financial,"10,000 or more employees",Increased slightly,More than 10 years,Some other way,Very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop or Workstation and local IT supported servers,Traditional Workstation","Text data,Relational data",Most of the time,100MB,"Ensemble Methods,Random Forests,RNNs","Hadoop/Hive/Pig,Jupyter notebooks,Python,Spark / MLlib,TensorFlow",,,,,,,,,Sometimes,,,,,,,,Often,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Sometimes,,,,,,"Collaborative Filtering,Cross-Validation,Data Visualization,Ensemble Methods,kNN and Other Clustering,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Recommender Systems,RNNs,Time Series Analysis",,,,,Sometimes,Most of the time,Most of the time,,Sometimes,,,,,Sometimes,,,,,Most of the time,Sometimes,Sometimes,,Most of the time,Sometimes,Sometimes,,,,,Often,,,,20,40,10,10,20,0,"Enough to code it again from scratch, albeit it may run slowly",I prefer not to say,,,,,,,Sometimes,,,,,,,,,,,,,,,,10-25% of projects,More internal than external,Business Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Company Developed Platform,,Git,Sometimes,100000,,Has stayed about the same (has not increased or decreased more than 5%),6,,,,,,,,,,,,,,,,,,
Female,Germany,29,Employed full-time,,,Yes,,Scientist/Researcher,Fine,Employed by college or university,Hadoop/Hive/Pig,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,University/Non-profit research group websites","College/University,Conferences,Friends network,Kaggle,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",,,Somewhat useful,,Very useful,Very useful,Very useful,,,,Very useful,Somewhat useful,,Very useful,Very useful,,,Very useful,"O'Reilly Data Newsletter,Siraj Raval YouTube Channel",,,,,,,,,,,,,,,,,,,No,Master's degree,Engineering (non-computer focused),1 to 2 years,"Computer Scientist,Engineer,Machine Learning Engineer,Programmer,Researcher,Software Developer/Software Engineer",University courses,20,50,20,10,0,0,Computer Vision,Support Vector Machines (SVMs),High school,Academic,20 to 99 employees,Decreased slightly,3-5 years,A tech-specific job board,Important,Build prototypes to explore applying machine learning to new areas,Laptop or Workstation and local IT supported servers,"Image data,Video data",Rarely,1TB,SVMs,"C/C++,MATLAB/Octave,Microsoft Excel Data Mining,Python",,,,Most of the time,,,,,,,,,,,,,,,,,Most of the time,,Sometimes,,,,,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,"PCA and Dimensionality Reduction,SVMs",,,,,,,,,,,,,,,,,,,,,Rarely,,,,,,,Often,,,,,,60,25,5,5,5,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Lack of data science talent in the organization,Lack of significant domain expert input,Limitations of tools,Organization is small and cannot afford a data science team,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,Most of the time,,,,Most of the time,,Most of the time,,Sometimes,,,Often,,,,Often,,,76-99% of projects,More internal than external,Standalone Team,,preparation of data,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Company Developed Platform,,Git,Sometimes,50000,EUR,Has increased between 6% and 19%,4,,,,,,,,,,,,,,,,,,
Male,Germany,46,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by professional services/consulting firm,Spark / MLlib,Bayesian Methods,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,Other","Blogs,Conferences,Friends network,Kaggle,Newsletters,Non-Kaggle online communities,Official documentation,Online courses,Stack Overflow Q&A,Textbook",,Very useful,,,Very useful,Very useful,Somewhat useful,Somewhat useful,Very useful,Somewhat useful,Somewhat useful,,,Very useful,Very useful,,,,"O'Reilly Data Newsletter,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman),The Data Skeptic Podcast",,,,,,,,,,,,,,,,,,,,Doctoral degree,Mathematics or statistics,More than 10 years,"Business Analyst,Other",Work,15,5,60,20,0,0,"Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Other (please specify; separate by semi-colon)",High school,Mix of fields,100 to 499 employees,Increased significantly,6-10 years,Some other way,Very important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and local IT supported servers",Relational data,Most of the time,1GB,"Ensemble Methods,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression","IBM SPSS Modeler,Jupyter notebooks,Python,R,SAS Base,Spark / MLlib,SQL,Other",,,,,,,,,,,Rarely,,,,,,Sometimes,,,,,,,,,,,,,,Often,,Most of the time,,,,,Rarely,,,Sometimes,Most of the time,,,,,,,Sometimes,,,"A/B Testing,Association Rules,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Lift Analysis,Logistic Regression,PCA and Dimensionality Reduction,Prescriptive Modeling,Random Forests,Simulation,Text Analytics,Time Series Analysis",Rarely,Rarely,,,,Often,Most of the time,Rarely,Often,,,Sometimes,,Sometimes,Rarely,Sometimes,,,,,Sometimes,Sometimes,Often,,,,Sometimes,,Sometimes,Sometimes,,,,65,10,5,10,10,0,Enough to explain the algorithm to someone non-technical,"Difficulties in deployment/scoring,Dirty data,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Lack of significant domain expert input,Maintaining responsible expectations about the potential impact of data science projects,Need to coordinate with IT,Privacy issues,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",,,,Sometimes,Most of the time,,,Rarely,Often,,Rarely,,,Sometimes,Often,,Often,,,Sometimes,Often,,100% of projects,,Other,,,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Graph (e.g. GraphBase/Neo4j),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Company Developed Platform,Email,Share Drive/SharePoint",,"Generic non-cloud file sharing software (Email/Shared Server/etc.),Git,Subversion",Sometimes,110000,EUR,Has increased between 6% and 19%,9,,,,,,,,,,,,,,,,,,
